"Title","ProductTitles","ProductIds","CreationDate","LegacyName","Id.RevisionNumber","Id.UpdateId","KnowledgebaseArticles","SecurityBulletins","UpdateClassificationTitle","UpdateClassificationId","ProductFamilyTitles","UpdateType","Action"
"Feature update to Windows 10 (business editions), version 21H1, en-us x64","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/05/18 17:00:00","","200","f9a9d2bf-3d5d-4e34-b099-a3ab13584529","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
"Feature update to Windows 10 (business editions), version 21H1, ja-jp x64","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/05/18 17:00:00","","200","19b2e4c4-e778-470b-b898-297482c11a2d","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
"Feature update to Windows 10 (business editions), version 21H1, en-gb x64","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/05/18 17:00:00","","200","37330801-06ab-4609-86a0-79528b4daf96","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
"Feature update to Windows 10 (business editions), version 21H1, ja-jp x64","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/11/16 18:00:00","","200","8ee63f79-aa33-4033-8928-b207de3181ac","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
"Feature update to Windows 10 (business editions), version 21H1, en-gb x64","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/11/16 18:00:00","","200","487a6e34-faa9-4900-9090-b218131a9863","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
"Feature update to Windows 10 (business editions), version 21H1, en-us x64","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/11/16 18:00:00","","200","4fbbfa17-dffa-43f1-8deb-2f42925bf345","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
"Feature update to Windows 10 (business editions), version 21H1, en-us x64","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/05/23 21:00:00","","201","43dbf264-b5f7-4d5b-bf9e-31e8e7891232","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
"Feature update to Windows 10 (business editions), version 21H1, en-gb x64","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/05/23 21:00:00","","201","c854c879-73f0-4813-b7cb-4eba86cccdd6","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
"Feature update to Windows 10 (business editions), version 21H1, ja-jp x64","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/05/23 21:00:00","","201","aa1c72cf-8d1e-4c3a-9e66-5da13fb3244f","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
