"Title","ProductTitles","ProductIds","CreationDate","LegacyName","Id.RevisionNumber","Id.UpdateId","KnowledgebaseArticles","SecurityBulletins","UpdateClassificationTitle","UpdateClassificationId","ProductFamilyTitles","UpdateType","Action"
"Visual Studio 2017 version 15.9.0 to 15.9.45 update","Visual Studio 2017","682005f1-54fd-440f-b3b3-b9c652351d01","2022/03/08 18:00:00","","200","7ad0f4aa-5a58-47ff-9b34-e317e92e746d","4576341","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Developer Tools, Runtimes, and Redistributables","Software"," < 15.9.61"
"Visual Studio 2017 version 15.9.0 to 15.9.44 update","Visual Studio 2017","682005f1-54fd-440f-b3b3-b9c652351d01","2022/02/08 18:00:00","","200","d04faf89-dc01-4e5e-afcc-2dcdc680733f","4576341","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Developer Tools, Runtimes, and Redistributables","Software"," < 15.9.61"
"Visual Studio 2017 version 15.9.0 to 15.9.46 update","Visual Studio 2017","682005f1-54fd-440f-b3b3-b9c652351d01","2022/04/12 17:00:00","","201","2b72476e-6224-4c87-b2f6-f5417b3e4ff9","4576341","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Developer Tools, Runtimes, and Redistributables","Software"," < 15.9.61"
"Visual Studio 2017 version 15.9.48 update","Visual Studio 2017","682005f1-54fd-440f-b3b3-b9c652351d01","2022/06/14 17:00:00","","200","c325d242-d36c-49b8-85f0-02bf26bc734f","4576341","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Developer Tools, Runtimes, and Redistributables","Software"," < 15.9.61"
"Visual Studio 2017 version 15.9.56 update","Visual Studio 2017","682005f1-54fd-440f-b3b3-b9c652351d01","2023/08/08 17:00:00","","200","a3aae30b-9bc2-4c84-ad65-d5b5b2feb9c5","4576341","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Developer Tools, Runtimes, and Redistributables","Software"," < 15.9.61"
"Visual Studio 2017 version 15.9.57 update","Visual Studio 2017","682005f1-54fd-440f-b3b3-b9c652351d01","2023/09/12 17:00:00","","200","d33d21cd-947b-4e9a-9f45-a42eaade3235","4576341","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Developer Tools, Runtimes, and Redistributables","Software"," < 15.9.61"
"Visual Studio 2017 version 15.9.59 update","Visual Studio 2017","682005f1-54fd-440f-b3b3-b9c652351d01","2024/01/09 18:00:00","","200","15cbd459-2d15-4170-9dbf-adfa8bdd0a07","4576341","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Developer Tools, Runtimes, and Redistributables","Software"," < 15.9.61"
"Visual Studio 2017 version 15.9.60 update","Visual Studio 2017","682005f1-54fd-440f-b3b3-b9c652351d01","2024/03/12 17:00:00","","200","78538062-23c9-4f2e-892f-42f56ad8b897","4576341","","Critical Updates","e6cf1350-c01b-414d-a61f-263d14d133b4","Developer Tools, Runtimes, and Redistributables","Software"," < 15.9.61"
