"Title","ProductTitles","ProductIds","CreationDate","LegacyName","Id.RevisionNumber","Id.UpdateId","KnowledgebaseArticles","SecurityBulletins","UpdateClassificationTitle","UpdateClassificationId","ProductFamilyTitles","UpdateType","Action"
"2020-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4532938)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/01/14 18:00:00","KB4532938-DOTNET-X86-TSL","200","111779ce-6288-470e-a461-09566949c08b","4532938","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2020-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4534132)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/01/28 18:00:00","KB4534132-DOTNET-X86-TSL","200","d5c1077c-cfe3-4962-adec-b915a5e67923","4534132","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2020-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4534132)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/02/11 18:00:00","KB4534132-DOTNET-X86-TSL","200","3741f517-765e-40e7-a8af-18f650246b66","4534132","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-12 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4533002)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/12/11 22:00:00","KB4533002-DOTNET-X86-TSL","201","72066031-108b-43d6-94e3-4569680ce828","4533002","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2020-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4537572)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/02/27 22:00:00","KB4537572-DOTNET-X86-TSL","202","8e2fd073-2b66-4010-8867-7d5eb06ccc88","4537572","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"Update for Windows 10 Version 1909 (KB4516421)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/02/25 18:00:00","","200","a7de98a7-b241-40dd-8cfb-0dcd9e3a3383","4516421","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2020-05 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4552931)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/05/12 17:00:00","KB4552931-DOTNET-X86-TSL","201","63ea98c8-f7c8-4581-bf9f-30c453d3bb8c","4552931","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2020-07 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4565633)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/07/14 17:00:00","KB4565633-DOTNET-X86-TSL","200","a4fa30a1-592f-4d6a-9bec-d8220c91459d","4565633","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2020-08 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4569751)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/08/11 17:00:00","KB4569751-DOTNET-X86-TSL","200","d4808c42-f2ba-4783-bd81-c652ef19eb48","4569751","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2020-09 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4576484)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/09/08 17:00:00","KB4576484-DOTNET-X86-TSL","200","c7a1f725-ee7d-4b7a-a5e3-a75b1124c2b5","4576484","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2020-10 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4578974)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/10/13 17:00:00","KB4578974-DOTNET-X86-TSL","200","b8c77125-c188-4707-9b84-9efbd2c8b966","4578974","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2021-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4586878)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/01/12 18:00:00","KB4586878-DotNetCumulative-Client-x86-Retail","200","8c68ee33-613b-49df-8d6e-b627a369022d","4586878","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2020-11 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4580980)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/01/12 18:00:00","KB4580980-DOTNET-X86-TSL","201","63530817-9886-4b22-925b-57a60398a5ea","4580980","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2021-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4601056)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/02/09 18:00:00","KB4601056-DotNetCumulative-Client-x86-Retail","200","bd5f48bd-ed13-49e3-8574-20c518ccc882","4601056","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2021-05 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4601556)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/05/11 17:00:00","KB4601556-DotNetCumulative-Client-x86-Retail","200","ada383b4-f0ce-4996-b78c-8778f0ac0289","4601556","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2021-06 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB5003256)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/06/08 17:00:00","KB5003256-DotNetCumulative-Client-x86-Retail","201","d85c3aed-b0fe-4099-9c4b-fdff31ef2d4f","5003256","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2021-07 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB5003539)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/07/13 17:00:00","KB5003539-DotNetCumulative-Client-x86-Retail","200","a5f35e6f-8ab1-4a4e-9d7d-10f0be76a44f","5003539","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2021-08 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB5004333)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/08/10 17:00:00","KB5004333-DotNetCumulative-Client-x86-Retail","200","680d046e-e0a0-47aa-8d27-d24e1adeaf09","5004333","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2021-10 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB5005541)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/10/12 17:00:00","KB5005541-DotNetCumulative-Client-x86-Retail","200","39204986-dde6-47bd-8a4f-82ba014c295f","5005541","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2022-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB5008879)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/01/11 18:00:00","KB5008879-19H2-Client-x86-Retail","200","9c4e88da-259f-4d7e-beb4-ddee0d7af3db","5008879","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2022-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB5010483)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/02/08 18:00:00","KB5010483-19H2-Client-x86-Retail","200","2fb1d512-827d-4b3d-a1b7-977667ba97de","5010483","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2022-04 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB5012120)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/04/12 17:00:00","KB5012120-DotNetCumulative-19H2-Client-x86-Retail","200","d04f6751-521d-4fdd-8232-f34b2fe050ca","5012120","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2022-05 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB5013627)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/05/10 17:00:00","KB5013627-DotNetCumulative-19H2-Client-x86-Retail","200","5d046ddf-c471-40b7-85e2-678486413190","5013627","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
