"Title","ProductTitles","ProductIds","CreationDate","LegacyName","Id.RevisionNumber","Id.UpdateId","KnowledgebaseArticles","SecurityBulletins","UpdateClassificationTitle","UpdateClassificationId","ProductFamilyTitles","UpdateType","Action"
"2021-05 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB4601554)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/05/11 17:00:00","KB4601554-DotNetCumulative-Client-x86-Retail","200","41825ccb-0d1b-40ee-904b-f4f4fd1b1458","4601554","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2021-06 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5003254)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/06/08 17:00:00","KB5003254-DotNetCumulative-Client-x86-Retail","200","5ca1cfc2-dea0-4427-abe5-1f8b7b0dd033","5003254","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2021-07 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5003537)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/07/13 17:00:00","KB5003537-DotNetCumulative-Client-x86-Retail","200","c9435bbf-e563-4feb-b43f-9c9200c6fdea","5003537","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2021-08 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5004331)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/08/10 17:00:00","KB5004331-DotNetCumulative-Client-x86-Retail","200","18ca0e08-402d-411b-82b1-691a00c8bc19","5004331","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2021-10 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5005539)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/10/12 17:00:00","KB5005539-DotNetCumulative-Client-x86-Retail","200","af486d50-94d7-47d4-8b28-103cf1153633","5005539","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2021-11 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5006365)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2021/11/09 18:00:00","KB5006365-DotNetCumulative-Client-x86-Retail","200","127bd238-8118-41e6-8339-35367abc0ba2","5006365","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2022-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5008876)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/01/11 18:00:00","KB5008876-21H1-Client-x86-Retail","200","32f716f5-a6cb-401a-bbbf-bb6b514a0c22","5008876","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2022-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5009467)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/02/08 18:00:00","KB5009467-21H1-Client-x86-Retail","200","ac144ad5-d8e9-4f83-8fc3-f7ce8eb31429","5009467","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2022-04 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5012117)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/04/12 17:00:00","KB5012117-DotNetCumulative-21H1-Client-x86-Retail","200","57eb681d-bac9-4a80-a9fe-116b67db8fc5","5012117","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2022-05 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5013624)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/05/10 17:00:00","KB5013624-DotNetCumulative-21H1-Client-x86-Retail","200","f2f85366-55be-49ad-9e57-3bd2c9eb4289","5013624","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2022-06 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5013887)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/06/14 17:00:00","KB5013887-DotNetCumulative-21H1-Client-x86-Retail","200","a3d775ce-6f52-4610-b945-4f522c872b25","5013887","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2022-08 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 21H1 (KB5015730)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/08/09 17:00:00","KB5015730-DotNetCumulative-21H1-Client-x86-Retail","200","370678d6-1c41-4b34-9659-fed281bc6d32","5015730","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2022-09 Cumulative Update for .NET Framework 3.5, 4.8 and 4.8.1 for Windows 10 Version 21H1 (KB5017499)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/09/13 17:00:00","KB5017499-DotNetCumulative-21H1-Client-x86-Retail","200","072e9c06-76e9-4e93-b150-d17d3c1bd55a","5017499","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2022-10 Cumulative Update for .NET Framework 3.5, 4.8 and 4.8.1 for Windows 10 Version 21H1 (KB5018544)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/10/11 17:00:00","KB5018544-DotNetCumulative-21H1-Client-x86-Retail","200","06bcd184-aa04-4a84-8896-a8661ad18403","5018544","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2022-11 Cumulative Update for .NET Framework 3.5, 4.8 and 4.8.1 for Windows 10 Version 21H1 (KB5020801)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/11/08 18:00:00","KB5020801-DotNetCumulative-21H1-Client-x86-Retail","200","dcea02dd-e2ac-4415-9103-2a589f5824ad","5020801","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2022-12 Cumulative Update for .NET Framework 3.5, 4.8 and 4.8.1 for Windows 10 Version 21H1 (KB5021087)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2022/12/13 18:00:00","KB5021087-DotNetCumulative-21H1-Client-x86-Retail","200","652cc43f-6fad-434d-923f-61a19d2caa75","5021087","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
