"Title","ProductTitles","ProductIds","CreationDate","LegacyName","Id.RevisionNumber","Id.UpdateId","KnowledgebaseArticles","SecurityBulletins","UpdateClassificationTitle","UpdateClassificationId","ProductFamilyTitles","UpdateType","Action"
"2019-05 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 version 1903 (KB4495620)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/05/14 17:00:00","KB4495620-DOTNET-X86-TSL","200","01301843-6f2b-4267-bbb2-990e6b4cc220","4495620","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-06 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4502584)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/06/27 17:00:00","KB4502584-DOTNET-X86-TSL","201","e3c51f1d-62eb-41e9-8501-91133322f096","4502584","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-07 Cumulative Update for .NET Framework 3.5, 4.8 for Windows 10 Version 1903 (KB4506991)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/07/09 17:00:00","KB4506991-DOTNET-X86-TSL","200","e0ff3d94-1fe2-4cfc-a672-c845666dc559","4506991","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-09 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4514359)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/09/10 17:00:00","KB4514359-DOTNET-X86-TSL","200","f01db03f-d4c5-47e1-8b25-7606d1921463","4514359","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-08 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4511555)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/08/30 17:00:00","KB4511555-DOTNET-X86-TSL","201","bfe9673c-227e-4834-a78c-26d8bda32b76","4511555","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"Update for Windows 10 Version 1903 (KB4516421)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/09/05 17:00:00","","200","f59aa02c-0208-4df3-a467-49e20ee6cc45","4516421","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-09 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4522738)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/09/26 17:00:00","KB4515871-DOTNET-X86-TSL","200","97a1bf5e-7ad0-4438-a723-bdcbeab3069d","4515871","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-10 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4524100)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/10/08 17:00:00","KB4524100-DOTNET-X86-TSL","200","73b19c9a-40d7-4fe9-9bd6-3fe016e70801","4515871","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-10 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4522741)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/10/24 17:00:00","KB4519573-DOTNET-X86-TSL","201","5429d43c-e116-4318-8098-efdf447f590a","4519573","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2020-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4534132)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2020/02/11 18:00:00","KB4534132-DOTNET-X86-TSL","200","38d2484b-4230-4d53-990b-5655590c3fe9","4534132","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
