"Title","ProductTitles","ProductIds","CreationDate","LegacyName","Id.RevisionNumber","Id.UpdateId","KnowledgebaseArticles","SecurityBulletins","UpdateClassificationTitle","UpdateClassificationId","ProductFamilyTitles","UpdateType","Action"
"Feature Update to Windows 10 Version 1909 x64-based systems 2019-11 via Enablement Package","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/11/12 18:00:00","KB4517245-Windows1019h2Client-RTM-FeatureEnablement-X64-TSL-Upgrade","200","613b0e8e-21ae-4fbb-9751-879d871a68e2","4517245","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
