"Title","ProductTitles","ProductIds","CreationDate","LegacyName","Id.RevisionNumber","Id.UpdateId","KnowledgebaseArticles","SecurityBulletins","UpdateClassificationTitle","UpdateClassificationId","ProductFamilyTitles","UpdateType","Action"
"2019-05 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4500109)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/05/14 17:00:06","KB4500109-Windows1019h1Client-RTM-ServicingStackUpdate-X64-TSL-World","200","85803723-acdb-4fae-b018-9597193281a4","4500109","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-05 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 version 1903 for x64 (KB4495620)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/05/14 17:00:00","KB4495620-DOTNET-X64-TSL","200","ece422b0-873e-4c15-afe2-81bbc7fa7889","4495620","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-04 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4498524)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/05/01 17:00:06","KB4498524-Windows1019h1Client-RTM-ServicingStackUpdate-X64-TSL-World","202","6cb69c7f-ae34-4da5-a4fb-0348866fd425","4498524","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-04 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4497093)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/05/01 17:00:06","KB4497093-Windows1019h1Client-RTM-X64-TSL-World","200","bb06ce9e-792e-4a45-8995-e082876a9f2f","4497093","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-06 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4501375)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/06/27 17:00:06","KB4501375-Windows1019h1Client-RTM-X64-TSL-World","200","e3a94bad-bad9-4595-b020-72a90e3566f3","4501375","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-06 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4502584)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/06/27 17:00:00","KB4502584-DOTNET-X64-TSL","201","2c86b331-2df0-427f-a14d-854f742fc122","4502584","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-05 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4505057)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/05/20 21:00:06","KB4505057-Windows1019h1Client-RTM-X64-TSL-World","200","08ef104f-5907-4afd-9cc2-80c6e5009e52","4505057","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-06 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4506933)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/06/27 17:00:06","KB4506933-Windows1019h1Client-RTM-ServicingStackUpdate-X64-TSL-World","200","24ab9973-0b08-4768-a992-c187688022c1","4506933","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-07 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4508433)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/07/26 21:00:06","KB4508433-Windows1019h1Client-RTM-ServicingStackUpdate-X64-TSL-World","203","cef5584d-27df-43e6-a90e-ad56ffa154d3","4508433","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-05 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4497935)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/05/29 21:00:06","KB4497935-Windows1019h1Client-RTM-X64-TSL-World","200","9bcb4427-f379-41c7-bfbb-29b4e387f213","4497935","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-07 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4505903)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/07/26 21:00:06","KB4505903-Windows1019h1Client-RTM-X64-TSL-World","203","0e62e26b-cea1-496a-87f1-5f6eb9add4be","4505903","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-07 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4509096)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/07/09 17:00:06","KB4509096-Windows1019h1Client-RTM-ServicingStackUpdate-X64-TSL-World","200","a5849a4e-9831-4ea8-a648-29b2433bcef6","4509096","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-07 Cumulative Update for .NET Framework 3.5, 4.8 for Windows 10 Version 1903 for x64 (KB4506991)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/07/09 17:00:00","KB4506991-DOTNET-X64-TSL","200","60f479fb-479b-4529-8cf1-ad7f36811704","4506991","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-05 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4498523)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/05/29 21:00:06","KB4498523-Windows1019h1Client-RTM-ServicingStackUpdate-X64-TSL-World","200","1bca2308-4359-4e8d-9278-5ead311a0f2e","4498523","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-08 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4515530)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/08/30 17:00:06","KB4515530-Windows1019h1Client-RTM-ServicingStackUpdate-X64-TSL-World","201","4da8ffdd-7c52-4868-a1c5-cdd7a0c1f518","4515530","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-09 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4515383)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/09/10 17:00:06","KB4515383-Windows1019h1Client-RTM-ServicingStackUpdate-X64-TSL-World","200","cb3820de-a806-4199-b8ca-12eb531b25f2","4515383","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-08 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4511555)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/08/30 17:00:00","KB4511555-DOTNET-X64-TSL","201","4a8e4183-ef34-45ce-9aed-2bb217c09866","4511555","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"Update for Windows 10 Version 1903 for x64-based Systems (KB4516421)","Windows 10, version 1903 and later","b3c75dc1-155f-4be4-b015-3f1a91758e52","2019/09/05 17:00:00","","200","7f6753f9-eeb5-4d82-ab68-2291513f26a9","4516421","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
