"Title","ProductTitles","ProductIds","CreationDate","LegacyName","Id.RevisionNumber","Id.UpdateId","KnowledgebaseArticles","SecurityBulletins","UpdateClassificationTitle","UpdateClassificationId","ProductFamilyTitles","UpdateType","Action"
"Windows 11 (business editions), version 22H2 ja-jp x64","Windows 11","72e7624a-5b00-45d2-b92f-e561c0a6a160","2022/09/20 17:00:00","","200","030e9404-6ba2-44a9-b263-1af5a87aae24","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
"Windows 11 (business editions), version 22H2 en-us x64","Windows 11","72e7624a-5b00-45d2-b92f-e561c0a6a160","2022/09/20 17:00:00","","200","9ec190ff-6515-4d41-afbf-a5a083e9decc","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
"Windows 11 (business editions), version 22H2 en-gb x64","Windows 11","72e7624a-5b00-45d2-b92f-e561c0a6a160","2022/09/20 17:00:00","","200","5e9a3a5a-8a11-4304-ba9a-fe10edca4d3b","3012973","","Upgrades","3689bdc8-b205-4af4-8d4a-a63924c5e9d5","Windows","Software",""
