"Title","ProductTitles","ProductIds","CreationDate","LegacyName","Id.RevisionNumber","Id.UpdateId","KnowledgebaseArticles","SecurityBulletins","UpdateClassificationTitle","UpdateClassificationId","ProductFamilyTitles","UpdateType","Action"
"Update for Microsoft Office 2016 (KB5002306) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2022/11/01 17:00:00","","200","8e632a6f-469a-4642-8294-ffadfa12f5d9","5002306","","Critical Updates","e6cf1350-c01b-414d-a61f-263d14d133b4","Office","Software",""
"Security Update for Microsoft Visio 2016 (KB5002286) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2022/12/13 18:00:00","","201","58ea3411-0e36-4516-8c80-9ac5d54fd0f4","5002286","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Office","Software",""
"Update for Microsoft Project 2016 (KB5002193) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2022/12/06 18:00:00","","201","7d241a45-3bbf-4cfd-86a7-50dea3cf253b","5002193","","Critical Updates","e6cf1350-c01b-414d-a61f-263d14d133b4","Office","Software",""
"Security Update for Microsoft Office 2016 (KB5002058) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2023/07/11 17:00:00","","201","299c85cc-2b0a-493d-8c6a-c9724a3a7e77","5002058","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Office","Software",""
"Security Update for Microsoft Publisher 2016 (KB5002462) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2023/08/08 17:00:00","","201","7db101d5-761b-4e28-8f06-2b77b1a0daf7","5002462","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Office","Software",""
"Update for Microsoft Office 2016 (KB4464587) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2023/07/20 17:00:00","","200","aafe0cfc-0c93-41de-af73-5f99c1ad5d42","4464587","","Critical Updates","e6cf1350-c01b-414d-a61f-263d14d133b4","Office","Software",""
"Security Update for Microsoft Outlook 2016 (KB5002459) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2023/08/08 17:00:00","","201","673ee590-75a0-4120-819a-ac2a02ba6312","5002459","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Office","Software",""
"Update for Microsoft Word 2016 (KB5002456) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2023/07/20 17:00:00","","200","dfa9b735-1248-4f4d-bbff-e5d9920976b2","5002456","","Critical Updates","e6cf1350-c01b-414d-a61f-263d14d133b4","Office","Software",""
"Security Update for Microsoft Office 2016 (KB5002465) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2023/08/08 17:00:00","","201","67340911-6389-47b0-bd4b-c2de1a6b3965","5002465","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Office","Software",""
"Security Update for Microsoft Visio 2016 (KB5002418) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2023/08/08 17:00:00","","201","a8d55ddf-0fdd-4dc3-8f60-033c678ce9ed","5002418","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Office","Software",""
"Security Update for Microsoft Office 2016 (KB5002469) 32-Bit Edition","Office 2016","25aed893-7c2d-4a31-ae22-28ff8ac150ed","2024/02/13 18:00:00","","201","264c3f69-f153-40c4-8aa5-df43800074f3","5002469","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Office","Software",""
